variant_id,variable,level,jd_id,jd_category,model,score
name_chinese_04,name,chinese,jd_f050094483bdd1a0,swe,minilm,0.2850444648392009
name_chinese_04,name,chinese,jd_f0cdc8fe53fb98cc,unclassified,minilm,0.2096643947784282
name_chinese_04,name,chinese,jd_f0ce305dadb999b9,data,minilm,0.39161448285639744
name_chinese_04,name,chinese,jd_f12c2a3f99729193,swe,minilm,0.3094925423087189
name_chinese_04,name,chinese,jd_f17267b5f3d94821,swe,minilm,0.28061420520589986
name_chinese_04,name,chinese,jd_f21e184efb3f08e5,swe,minilm,0.28336466366325197
name_chinese_04,name,chinese,jd_f3e9875c5876bae8,data,minilm,0.1662490204170254
name_chinese_04,name,chinese,jd_f432df00bf491897,data,minilm,0.18850313681077005
name_chinese_04,name,chinese,jd_f486703d1b3395d1,consulting,minilm,0.192317118793768
name_chinese_04,name,chinese,jd_f6d49acd09c13943,data,minilm,0.1662490204170254
name_chinese_04,name,chinese,jd_f99de49398fa1597,unclassified,minilm,0.26179038263315946
name_chinese_04,name,chinese,jd_fc89e57d87b9315c,consulting,minilm,0.1572668041249931
name_chinese_04,name,chinese,jd_fea9e75a5e87826b,swe,minilm,0.2779259296842225
name_chinese_05,name,chinese,jd_00a6a297acb71dd5,product,minilm,0.22118562750943
name_chinese_05,name,chinese,jd_020a83e03087d359,data,minilm,0.3405826956724445
name_chinese_05,name,chinese,jd_02443fbcbc3e7b97,swe,minilm,0.24788160229943362
name_chinese_05,name,chinese,jd_02b0803e16f61687,consulting,minilm,0.2670596686073694
name_chinese_05,name,chinese,jd_03262d05379f7ecd,swe,minilm,0.24538421327071425
name_chinese_05,name,chinese,jd_0357846a7e2f4d1d,swe,minilm,0.39700442504189337
name_chinese_05,name,chinese,jd_038db4930aad500c,data,minilm,0.14455355944494958
name_chinese_05,name,chinese,jd_03d2ab6009b864c3,data,minilm,0.4302134946858182
name_chinese_05,name,chinese,jd_05a24407957e0691,data,minilm,0.14418987081011042
name_chinese_05,name,chinese,jd_06231c926d5bf464,consulting,minilm,0.1609101359052877
name_chinese_05,name,chinese,jd_069d277629f131f3,product,minilm,0.16193577706182993
name_chinese_05,name,chinese,jd_06d329797bea5ccd,swe,minilm,0.2338379208272439
name_chinese_05,name,chinese,jd_0770f5208e6871ac,swe,minilm,0.3741698604311834
name_chinese_05,name,chinese,jd_07e862b2ecf89cbc,unclassified,minilm,0.2809747269919758
name_chinese_05,name,chinese,jd_0916eaf4fe1092f2,product,minilm,0.012914845688220995
name_chinese_05,name,chinese,jd_09dad3e0b0d9cd6a,consulting,minilm,0.20349999008068947
name_chinese_05,name,chinese,jd_0a16c4c98c88d7a0,product,minilm,0.2974762366139605
name_chinese_05,name,chinese,jd_0a609701913f5a75,swe,minilm,0.1688480842706807
name_chinese_05,name,chinese,jd_0a9762d8843b83e0,data,minilm,0.14455355944494958
name_chinese_05,name,chinese,jd_0bee3551a73d78a3,swe,minilm,0.46223257398899253
name_chinese_05,name,chinese,jd_0ca483f637e33f13,data,minilm,0.25784072566187494
name_chinese_05,name,chinese,jd_0d3ea6dbbc30153f,swe,minilm,0.20941730893250085
name_chinese_05,name,chinese,jd_0eeb6575f56e7f69,unclassified,minilm,0.2164108716873685
name_chinese_05,name,chinese,jd_0ef673fb285823ad,product,minilm,0.14455355944494958
name_chinese_05,name,chinese,jd_0f13ca3eba207b16,consulting,minilm,0.20522713997389996
name_chinese_05,name,chinese,jd_0f7579aec268be49,product,minilm,0.3040224203983922
name_chinese_05,name,chinese,jd_0fa516910ac9b44a,swe,minilm,0.31508575689279816
name_chinese_05,name,chinese,jd_0fd876fe87aca323,consulting,minilm,0.24521727065997273
name_chinese_05,name,chinese,jd_1027baf4d50a7929,data,minilm,0.23954263407952758
name_chinese_05,name,chinese,jd_1049b0f893728721,unclassified,minilm,0.050234643492798194
name_chinese_05,name,chinese,jd_10d3553435c98af7,product,minilm,0.23501903042495184
name_chinese_05,name,chinese,jd_14caadfd234d0a39,unclassified,minilm,0.3452235938920568
name_chinese_05,name,chinese,jd_167daabaa6d25236,product,minilm,0.14455355944494958
name_chinese_05,name,chinese,jd_16bc5d0fc909aee1,unclassified,minilm,0.2916730730827922
name_chinese_05,name,chinese,jd_1768aaac673275f2,unclassified,minilm,0.21509857740108904
name_chinese_05,name,chinese,jd_17749ce6c93ea26c,consulting,minilm,0.2020917695661721
name_chinese_05,name,chinese,jd_1816188e68594aa1,swe,minilm,0.3067426555784427
name_chinese_05,name,chinese,jd_1962f1bb30accf2d,data,minilm,0.3030497075953135
name_chinese_05,name,chinese,jd_1a37599c56e97052,data,minilm,0.2619548823488623
name_chinese_05,name,chinese,jd_1ae0b11da63288a6,data,minilm,0.3592020054246207
name_chinese_05,name,chinese,jd_1c28aa702102ad60,product,minilm,0.37658062355990873
name_chinese_05,name,chinese,jd_1cac2873b40bd604,consulting,minilm,0.2612768176995559
name_chinese_05,name,chinese,jd_1d64a46b76234cda,data,minilm,0.36735029818883114
name_chinese_05,name,chinese,jd_1ec8407165dcc4a3,swe,minilm,0.2586197832400345
name_chinese_05,name,chinese,jd_1f23c60a48236b11,swe,minilm,0.20842098307555723
name_chinese_05,name,chinese,jd_1ff3006b16b1697b,product,minilm,0.30508252389323254
name_chinese_05,name,chinese,jd_200946c0c5d0ae0b,unclassified,minilm,0.20671516778827162
name_chinese_05,name,chinese,jd_201e63cf39154616,unclassified,minilm,0.2206048408274515
name_chinese_05,name,chinese,jd_2116afc3b2bcd322,unclassified,minilm,0.2186495539181932
name_chinese_05,name,chinese,jd_225fabbfbbf62c4f,swe,minilm,0.34097571429086143
name_chinese_05,name,chinese,jd_23647ae909026b96,product,minilm,0.1158348487038838
name_chinese_05,name,chinese,jd_25b4e5360bba33f7,data,minilm,0.14455355944494958
name_chinese_05,name,chinese,jd_26953d29fcd98ad6,consulting,minilm,0.22721377448983926
name_chinese_05,name,chinese,jd_286fb740fa143aac,unclassified,minilm,0.24321539932092093
name_chinese_05,name,chinese,jd_2965b846a6f2aaa0,product,minilm,0.22732429769246915
name_chinese_05,name,chinese,jd_29fba6e373261f61,unclassified,minilm,0.21666259099993196
name_chinese_05,name,chinese,jd_2a4887eaed7c6f97,product,minilm,0.19980375178183588
name_chinese_05,name,chinese,jd_2a8590e1c18a6119,product,minilm,0.21171996598231296
name_chinese_05,name,chinese,jd_2b3617cb2d9e197e,consulting,minilm,0.16200223810838776
name_chinese_05,name,chinese,jd_2b6e8cb5fef2ebca,swe,minilm,0.21084043787984563
name_chinese_05,name,chinese,jd_2c78bfdc312c7b34,unclassified,minilm,0.21509857740108904
name_chinese_05,name,chinese,jd_2da39ca80385e65c,data,minilm,0.37333960531168536
name_chinese_05,name,chinese,jd_2e58096fc9797fdc,unclassified,minilm,0.2758403464347086
name_chinese_05,name,chinese,jd_2f994113bb7ddad9,product,minilm,0.24145380403634106
name_chinese_05,name,chinese,jd_30404ac2bf89d5ca,swe,minilm,0.32072904780763317
name_chinese_05,name,chinese,jd_31712cd287144b43,unclassified,minilm,0.22953207066172632
name_chinese_05,name,chinese,jd_32084644a50f2c11,consulting,minilm,0.21084043787984563
name_chinese_05,name,chinese,jd_32e2838f8e998888,product,minilm,0.21084043787984563
name_chinese_05,name,chinese,jd_3311aec1bcc986c7,product,minilm,0.13014563648414976
name_chinese_05,name,chinese,jd_34bd0bb2bcb7ff85,consulting,minilm,0.15858795741306814
name_chinese_05,name,chinese,jd_35ba8096a709b039,swe,minilm,0.14572259142426888
name_chinese_05,name,chinese,jd_35d4912efa14857a,data,minilm,0.22281221481773164
name_chinese_05,name,chinese,jd_385ced56c0122e07,swe,minilm,0.29233266188481033
name_chinese_05,name,chinese,jd_3b53ddaf1d8a225d,unclassified,minilm,0.29494679741704877
name_chinese_05,name,chinese,jd_3b8018e0e604afca,consulting,minilm,0.26747225510095196
name_chinese_05,name,chinese,jd_3dcd9a33af5a1348,swe,minilm,0.22949627172789516
name_chinese_05,name,chinese,jd_3e0ca3dc0fa861b9,consulting,minilm,0.26690081450145164
name_chinese_05,name,chinese,jd_3f1d6319fba83c8c,swe,minilm,0.22844419995622822
name_chinese_05,name,chinese,jd_3f22ab24b04835f9,swe,minilm,0.27675226526196545
name_chinese_05,name,chinese,jd_3f9c4a7df56c58bd,consulting,minilm,0.14418987081011042
name_chinese_05,name,chinese,jd_40dd7e9e861529b7,product,minilm,0.14455355944494958
name_chinese_05,name,chinese,jd_4244a836004b885b,data,minilm,0.1999166342188426
name_chinese_05,name,chinese,jd_438e4802ef476aa3,swe,minilm,0.4023666792154016
name_chinese_05,name,chinese,jd_439202b822c91a11,data,minilm,0.2898065663921689
name_chinese_05,name,chinese,jd_43aaa19fe0e1c433,product,minilm,0.14455355944494958
name_chinese_05,name,chinese,jd_43ea59620ea9d5b5,consulting,minilm,0.2916108793614669
name_chinese_05,name,chinese,jd_443e4dff47b6f0c6,unclassified,minilm,0.2271621561886984
name_chinese_05,name,chinese,jd_452d69e4e95591a9,consulting,minilm,0.3265745424119686
name_chinese_05,name,chinese,jd_454f406ba5bbf065,swe,minilm,0.42780816993359855
name_chinese_05,name,chinese,jd_458f1f6215f23896,product,minilm,0.21738051218341684
name_chinese_05,name,chinese,jd_48764075bfa243dc,product,minilm,0.13423321133654834
name_chinese_05,name,chinese,jd_49b3cfc40190d670,data,minilm,0.2293347796842205
name_chinese_05,name,chinese,jd_4a0384c42f7d73d6,consulting,minilm,0.2540557478190404
name_chinese_05,name,chinese,jd_4a1bf4eeb67e4174,swe,minilm,0.23243562655299282
name_chinese_05,name,chinese,jd_4ab0c533dae90163,consulting,minilm,0.24530547096657282
name_chinese_05,name,chinese,jd_4d7bf824d3033821,product,minilm,-0.02391478678038733
name_chinese_05,name,chinese,jd_4e9cea8c6cb7392e,swe,minilm,0.16045657460891682
name_chinese_05,name,chinese,jd_501cea4d20cbedba,swe,minilm,0.26256940065390366
name_chinese_05,name,chinese,jd_51c8ff85921d7550,product,minilm,0.14455355944494958
name_chinese_05,name,chinese,jd_54363f569f436b1a,product,minilm,0.30508252389323254
name_chinese_05,name,chinese,jd_5524857f44c35221,data,minilm,0.4144504599014541
name_chinese_05,name,chinese,jd_556aa04a8fb73ad8,data,minilm,0.21991449492804874
name_chinese_05,name,chinese,jd_562c0d28a1a0d03d,swe,minilm,0.4276783908037635
name_chinese_05,name,chinese,jd_576b73fe69e9f20d,consulting,minilm,0.26747225510095196
name_chinese_05,name,chinese,jd_579f46f977f45473,consulting,minilm,0.2923973601074312
name_chinese_05,name,chinese,jd_582bc307bd73fe23,product,minilm,0.36565150024057
name_chinese_05,name,chinese,jd_59afd105ae5429e3,swe,minilm,0.1743599526616995
name_chinese_05,name,chinese,jd_5b385c72e1e8a4e6,product,minilm,0.19275496475082066
name_chinese_05,name,chinese,jd_5bfb50faa3d8f0e1,consulting,minilm,0.25201707971336795
name_chinese_05,name,chinese,jd_5fde223c0020564c,swe,minilm,0.35700699943053976
name_chinese_05,name,chinese,jd_6010c4f6e9121061,data,minilm,0.3302472860998066
name_chinese_05,name,chinese,jd_61d515a5085c2467,data,minilm,0.2910473884957386
name_chinese_05,name,chinese,jd_62038a41777de0ff,swe,minilm,0.30792055460419215
name_chinese_05,name,chinese,jd_659eebb6dc0bb0cf,swe,minilm,0.3249251022460686
name_chinese_05,name,chinese,jd_65d074f6170064ce,product,minilm,0.33048234152253847
name_chinese_05,name,chinese,jd_6719921d465d62f9,swe,minilm,0.34208636800276393
name_chinese_05,name,chinese,jd_6b1f2da4691b9a7c,unclassified,minilm,0.09405603894174976
name_chinese_05,name,chinese,jd_6b92ca61531dba09,swe,minilm,0.2680889895475269
name_chinese_05,name,chinese,jd_6be31d40082c9181,product,minilm,0.22080514748284835
name_chinese_05,name,chinese,jd_6ca3c3e2369b921f,consulting,minilm,0.2923973601074312
name_chinese_05,name,chinese,jd_6d822dd6f6e96063,swe,minilm,0.24219196503693935
name_chinese_05,name,chinese,jd_6e306ef4ae2f2a35,swe,minilm,0.26069956244850334
name_chinese_05,name,chinese,jd_6f32b4be16c776ab,unclassified,minilm,0.44144000575245645
name_chinese_05,name,chinese,jd_6fe11900b6892325,unclassified,minilm,0.3864001655702104
name_chinese_05,name,chinese,jd_706742770c6b80a6,product,minilm,0.09625086739257357
name_chinese_05,name,chinese,jd_71bcaeb29a066c4d,product,minilm,0.14455355944494958
name_chinese_05,name,chinese,jd_7221d721af21e011,data,minilm,0.16278439311064236
name_chinese_05,name,chinese,jd_739d8d67b02b0f69,unclassified,minilm,0.25285412159484466
name_chinese_05,name,chinese,jd_73de9c4a398a2916,consulting,minilm,0.26941481756520064
name_chinese_05,name,chinese,jd_74d156e0cf64224a,consulting,minilm,0.30139609667079426
name_chinese_05,name,chinese,jd_7524ad5705d40f54,product,minilm,0.19744328483223908
name_chinese_05,name,chinese,jd_7590fb87fdaba530,consulting,minilm,0.3633188169983076
name_chinese_05,name,chinese,jd_75de58c306507370,consulting,minilm,0.14418987081011042
name_chinese_05,name,chinese,jd_766dfcadd1435733,data,minilm,0.14455355944494958
name_chinese_05,name,chinese,jd_769361e56cfdf231,swe,minilm,0.3810140798037104
name_chinese_05,name,chinese,jd_76e5fd0088340126,data,minilm,0.14418987081011042
name_chinese_05,name,chinese,jd_77d17d663eb91112,swe,minilm,0.34247647108099544
name_chinese_05,name,chinese,jd_77f4a960c813ba04,consulting,minilm,0.2719612598838137
name_chinese_05,name,chinese,jd_7836f96d7314e4eb,swe,minilm,0.15275950765177393
name_chinese_05,name,chinese,jd_7aa647417e7ed395,product,minilm,0.2860501755559838
name_chinese_05,name,chinese,jd_7aa7ece93f7fa32b,swe,minilm,0.2620221738923389
name_chinese_05,name,chinese,jd_7aea72dc31c8c82f,swe,minilm,0.22773936329914662
name_chinese_05,name,chinese,jd_7b38080b2b859042,swe,minilm,0.29820856748447655
name_chinese_05,name,chinese,jd_7de7cd3fbac941d4,unclassified,minilm,0.10144947853482625
name_chinese_05,name,chinese,jd_7f61c177a384c9bf,product,minilm,0.24885848368142277
name_chinese_05,name,chinese,jd_7fee1f2df5db7442,product,minilm,0.16695320180510262
name_chinese_05,name,chinese,jd_83244b0fb3f1043d,consulting,minilm,0.26888162162841267
name_chinese_05,name,chinese,jd_833dfa9f310597bd,product,minilm,0.2587449883719114
name_chinese_05,name,chinese,jd_838288a8d8eff810,unclassified,minilm,0.31932840915077876
name_chinese_05,name,chinese,jd_8390bcc927b3f72b,swe,minilm,0.23773747741203752
name_chinese_05,name,chinese,jd_8442bc7b56c9b8f5,swe,minilm,0.23671855622347815
name_chinese_05,name,chinese,jd_8634b4a34652b5c3,swe,minilm,0.28602761996999393
name_chinese_05,name,chinese,jd_867f84ac5a1a475a,product,minilm,0.14455355944494958
name_chinese_05,name,chinese,jd_86bfc905b9ad066c,unclassified,minilm,0.19506817228513856
name_chinese_05,name,chinese,jd_885e6d6d6c923bc2,consulting,minilm,0.15244260446485494
name_chinese_05,name,chinese,jd_88c0d3389aba632a,data,minilm,0.14455355944494958
name_chinese_05,name,chinese,jd_8b0f0ad306ffb46c,consulting,minilm,0.3389111727136972
name_chinese_05,name,chinese,jd_8b4b6e27adefce37,data,minilm,0.30725180271849306
name_chinese_05,name,chinese,jd_8b93c5b7e2960174,product,minilm,0.14455355944494958
name_chinese_05,name,chinese,jd_8bc270a2da5d309f,consulting,minilm,0.2139163730781764
name_chinese_05,name,chinese,jd_8bdde1b56a1861dc,swe,minilm,0.2971935497785318
name_chinese_05,name,chinese,jd_8deffa6d1a231300,product,minilm,0.18701334694383487
name_chinese_05,name,chinese,jd_924e90671e81aa89,product,minilm,0.18852503273672588
name_chinese_05,name,chinese,jd_97d9b743bfe21daf,data,minilm,0.26584857307369403
name_chinese_05,name,chinese,jd_97f02a6b790a3533,data,minilm,0.3197862651682598
name_chinese_05,name,chinese,jd_989db4bed57c8fb5,product,minilm,0.4319073764675425
name_chinese_05,name,chinese,jd_9bcaee7b12e887fb,unclassified,minilm,0.13290181204164836
name_chinese_05,name,chinese,jd_9d95ac12aa0c6492,data,minilm,0.18962032419133526
name_chinese_05,name,chinese,jd_9e2510341597c7cb,data,minilm,0.2881078243823241
name_chinese_05,name,chinese,jd_9f77e00ed389206f,unclassified,minilm,0.202521463480313
name_chinese_05,name,chinese,jd_a26a71d20606ea28,product,minilm,0.22080514748284835
name_chinese_05,name,chinese,jd_a5c992a3d7b2fd1d,product,minilm,0.30508252389323254
name_chinese_05,name,chinese,jd_a5d12a43ba286690,product,minilm,0.19980375178183588
name_chinese_05,name,chinese,jd_a9c32afc7f5edf9f,swe,minilm,0.18398355195126542
name_chinese_05,name,chinese,jd_a9cb8d4000c80a0d,data,minilm,0.3237984259948591
name_chinese_05,name,chinese,jd_aa7db163f8ec8280,data,minilm,0.26584857307369403
name_chinese_05,name,chinese,jd_accb9b3e7afc89ab,consulting,minilm,0.23979940295510982
name_chinese_05,name,chinese,jd_ad7a498a86a97f6d,swe,minilm,0.2545470738831015
name_chinese_05,name,chinese,jd_adf671f33633aeb3,product,minilm,0.30508252389323254
name_chinese_05,name,chinese,jd_af2cd3f93672d678,product,minilm,0.11834172669494371
name_chinese_05,name,chinese,jd_b0b38e998fefdaf3,swe,minilm,0.26323548130207225
name_chinese_05,name,chinese,jd_b156815080a77ad9,data,minilm,0.2344996560304207
name_chinese_05,name,chinese,jd_b333deab4ad74b36,swe,minilm,0.24852077614665755
name_chinese_05,name,chinese,jd_b5645d45d9247adb,data,minilm,0.3055471248682157
name_chinese_05,name,chinese,jd_b5f37d67ce6366c8,swe,minilm,0.28914206779543977
name_chinese_05,name,chinese,jd_b698bb86e88e82cc,swe,minilm,0.25975539736117914
name_chinese_05,name,chinese,jd_b6be316e5e07173f,consulting,minilm,0.08770709515687898
name_chinese_05,name,chinese,jd_b71cb8e89feec609,product,minilm,0.3929115944013897
name_chinese_05,name,chinese,jd_b7c0baacabf16dbf,product,minilm,0.35651368126678074
name_chinese_05,name,chinese,jd_b7f4c2024375b374,data,minilm,0.39407157262524956
name_chinese_05,name,chinese,jd_b88035320b906600,unclassified,minilm,0.120948719302021
name_chinese_05,name,chinese,jd_bb818db46b233441,swe,minilm,0.3600566105602143
name_chinese_05,name,chinese,jd_bbcdc871f962dac5,product,minilm,0.3086819512810145
name_chinese_05,name,chinese,jd_bda965ac0ce26820,data,minilm,0.3879478400338296
name_chinese_05,name,chinese,jd_bf59b28eeeb8b5d0,consulting,minilm,0.24644231859253912
name_chinese_05,name,chinese,jd_c03dcd9cbe5575a5,swe,minilm,0.2863364177052853
name_chinese_05,name,chinese,jd_c295be02dc4913df,data,minilm,0.35552269775268597
name_chinese_05,name,chinese,jd_c3146f37eb456132,data,minilm,0.30379482256776025
name_chinese_05,name,chinese,jd_c3cbd34781b23fb5,data,minilm,0.30092873561968014
name_chinese_05,name,chinese,jd_c4dc2da6280be68b,data,minilm,0.40809331725911385
name_chinese_05,name,chinese,jd_c5ed1d4c1058dd06,data,minilm,0.37909555655588023
name_chinese_05,name,chinese,jd_c6463c037cdf527a,product,minilm,0.28950606724614913
name_chinese_05,name,chinese,jd_c738a90551c4ff2a,swe,minilm,0.22866125211706334
name_chinese_05,name,chinese,jd_c79c4d80ccbd8243,swe,minilm,0.2720597765733892
name_chinese_05,name,chinese,jd_c83cc78de5081604,product,minilm,0.14455355944494958
name_chinese_05,name,chinese,jd_c898326132c2f154,consulting,minilm,0.2182840053850177
name_chinese_05,name,chinese,jd_c8c74b5960a2a9c2,data,minilm,0.2534389221291472
name_chinese_05,name,chinese,jd_c90f5829a592b247,data,minilm,0.4502888597634044
name_chinese_05,name,chinese,jd_c9524b0cf3167be7,unclassified,minilm,0.37011366849255356
name_chinese_05,name,chinese,jd_ca208b6a36a6ae8e,consulting,minilm,0.25266538413801337
name_chinese_05,name,chinese,jd_cb0262e7daa61fda,product,minilm,0.14455355944494958
name_chinese_05,name,chinese,jd_cb16cecfaa45e639,consulting,minilm,0.30340357225967257
name_chinese_05,name,chinese,jd_cb7918bc1c3612c6,swe,minilm,0.4065018089245949
name_chinese_05,name,chinese,jd_cce49d8244a767a9,product,minilm,0.14455355944494958
name_chinese_05,name,chinese,jd_cd575dee17230ea8,data,minilm,0.3964436367653329
name_chinese_05,name,chinese,jd_d089a76bd624b7fc,swe,minilm,0.289739905083613
name_chinese_05,name,chinese,jd_d0e892f80697b6cb,product,minilm,0.26759272317747584
